Site,Survey_ID ,Date_mm.dd.yyyy,Avg_depth_m,Time,Duration_min,Vis_m,Researcher,Specimen,Active,Substrate,Growth Form ,Size_cm,Depth_m,Site_Type
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,1,N,HC,ENC,25,8,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,2,Y,RK,,35,12,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,3,N,HC,FOL,40,12,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,4,N,RK,,35,12,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,5,N,RK,,40,13.5,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,6,N,HC,MASS,45,13.5,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,7,N,HC,SUBM,35,10,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,8,N,HC,SUBM,35,10.5,High Density
Green Rock Wall,GR10,08/18/2020,12,13:00,45,12,GlobalReef,9,N,RK,,30,13,High Density
Green Rock Wall,GR11,08/21/2020,12,13:00,45,12,GlobalReef,1,N,HC,ENC,40,13,High Density
Green Rock Wall,GR11,08/21/2020,12,13:00,45,12,GlobalReef,2,N,SP,,45,9.5,High Density
Green Rock Wall,GR11,08/21/2020,12,13:00,45,12,GlobalReef,3,N,AB,,45,13,High Density
Green Rock Wall,GR11,08/21/2020,12,13:00,45,12,GlobalReef,4,N,HC,SUBM,40,10.5,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,1,N,HC,ENC,40,7,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,2,N,HC,ARB,30,7.5,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,3,N,RK,,40,8,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,4,N,HC,ARB,40,8,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,5,Y,HC,MASS,40,8,High Density
Green Rock Wall,GR12,08/21/2020,6,15:00,45,18,GlobalReef,6,N,HC,ARB,15,7,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,1,N,HC,SUBM,40,8.5,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,2,N,HC,ENC,50,8,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,3,N,RU,,35,8.5,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,4,N,RK,,55,9,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,5,N,RK,,40,10.5,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,6,Y,SP,,40,11.5,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,7,N,HC,SUBM,50,11,High Density
Green Rock Wall,GR13,09/22/2020,10,13:00,45,7,GlobalReef,8,Y,HC,ENC,50,11,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,1,Y,HC,CB,45,10.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,2,Y,HC,ENC,50,9,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,3,Y,RK,,40,11,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,4,N,RK,,45,11.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,5,N,RK,,30,10.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,6,N,AB,,50,11.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,7,N,HC,ENC,45,11.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,8,N,HC,ENC,40,10.5,High Density
Green Rock Wall,GR14,09/27/2020,10,13:00,45,18,GlobalReef,9,Y,HC,ENC,50,11,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,1,N,HC,SUBM,40,10.5,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,2,N,HC,ENC,40,7.5,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,3,N,RK,,25,10,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,4,N,HC,ENC,45,11,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,5,Y,RK,,45,11,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,6,N,RK,,45,11,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,7,N,RK,FOL,30,10,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,8,Y,NA,NA,50,10.5,High Density
Green Rock Wall,GR15,09/29/2020,10,13:00,45,18,GlobalReef,9,N,HC,ENC,55,9,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,1,N,RK,,25,8.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,2,N,HC,FOL,35,12,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,3,Y,RU,,35,12.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,4,N,RK,,40,11.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,5,N,RK,,40,12,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,6,N,HC,ENC,35,12.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,7,N,RK,,40,10.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,8,N,RK,,40,10.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,9,Y,RK,,40,11.5,High Density
Green Rock Wall,GR16,10/20/2022,10,13:00,45,18,GlobalReef,10,N,HC,ENC,45,11.5,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,1,Y,RK,,35,12.5,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,2,N,HC,ENC,40,12.5,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,3,Y,HC,SUBM,45,13.4,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,4,N,HC,ENC,40,12.5,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,5,N,RK,,45,14.1,High Density
Green Rock Wall,GR17,11/22/2022,10,13:00,45,7,GlobalReef,6,N,RK,,40,14.6,High Density
Green Rock Wall,GR18,10/04/2023,13,8:00,30,12,GlobalReef,1,Y,HC,,40,15,High Density
Green Rock Wall,GR18,10/04/2023,13,8:00,30,12,GlobalReef,2,Y,HC,,45,14,High Density
Green Rock Wall,GR18,10/04/2023,13,8:00,30,12,GlobalReef,3,N,HC,,35,13,High Density
Green Rock Wall,GR18,10/04/2023,13,8:00,30,12,GlobalReef,4,N,HC,,40,10,High Density
Green Rock Wall,GR18,10/04/2023,13,8:00,30,12,GlobalReef,5,Y,HC,,40,15,High Density
Green Rock Wall,GR19,02/03/2024,12,8:00,20,12,GlobalReef,1,N,HC,,40,10.2,High Density
Green Rock Wall,GR19,02/03/2024,12,8:00,20,12,GlobalReef,2,Y,RK,,40,11,High Density
Green Rock Wall,GR19,02/03/2024,12,8:00,20,12,GlobalReef,3,Y,HC,,40,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,1,Y,RK,,50,8,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,2,Y,HC,,45,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,3,N,HC,,50,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,4,Y,HC,,40,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,5,N,HC,,45,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,6,Y,HC,,30,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,7,Y,HC,,50,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,8,Y,HC,,60,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,9,Y,HC,,50,9,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,10,N,RK,,45,8,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,11,N,RK,,45,9,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,1,N,HC,,40,12,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,2,N,HC,,40,13,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,3,N,RK,,40,13,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,4,N,HC,,40,10,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,5,N,HC,,40,13,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,1,Y,SC,,46,13,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,2,N,RK,,52,11,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,3,Y,HC,,66,11,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,4,N,HC,,53,8,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,5,N,RK,,40,8,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,6,N,HC,,50,9,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,7,Y,NA,NA,44,9,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,1,Y,HC,,50,15,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,2,N,RK,,44,11,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,3,N,RK,,46,11,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,4,N,HC,,48,10,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,5,N,RK,,47,12,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,6,N,RK,,55,14,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,7,N,HC,,48,15,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,8,N,RK,,56,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,1,N,HC,,40,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,2,Y,HC,,48,9,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,3,N,RK,,40,13,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,4,N,RK,,44,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,5,N,RK,,50,14,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,6,N,RK,,50,12.8,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,7,Y,HC,,45,13,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,8,N,RK,,50,11,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,1,N,HC,,47,10,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,2,N,HC,,42,8,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,3,N,HC,,38,10,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,4,Y,HC,,46,12,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,5,N,HC,,50,12,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,6,N,HC,,47,11,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,1,N,HC,,52,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,2,N,HC,,46,10,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,3,N,HC,,49,9,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,4,Y,HC,,38,9.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,5,N,HC,,42,10.6,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,6,N,HC,,30,10,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,7,Y,HC,,52,9.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,8,N,AB,,50,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,9,N,RK,,53,15,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,10,N,aB,,44,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,11,N,HC,,51,12.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,12,N,RK,,50,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,13,N,HC,,54,11.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,14,N,HC,,49,10,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,1,N,HC,,38,13.6,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,2,N,HC,,36,10.6,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,3,N,RK,,36,11.7,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,4,Y,HC,,52,10.3,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,5,N,HC,,41,9.9,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,6,N,RK,,36,11.1,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,7,N,RK,,39,11.2,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,8,N,RK,,41,11.2,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,9,Y,HC,,53,13.4,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,10,N,HC,,45,13.5,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,11,N,HC,,60,16,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,1,N,CCA,,44,12.8,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,2,Y,HC,,43,11.9,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,3,N,HC,,48,12.2,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,4,N,ALG,,11,14.1,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",1,Y,RK,,36,10,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",2,Y,HC,,37,9.7,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",3,N,RK,,45,13,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",4,N,HC,,46,11.8,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",5,N,HC,,39,10.5,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",6,Y,HC,,44,10,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",7,N,RK,,49,15,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",8,N,RK,,41,14.5,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",9,N,RK,,37.5,15.1,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",1,N,RK,,46,10.1,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",2,Y,HC,,41,10.8,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",3,Y,HC,,36,8.5,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",1,Y,HC,,45,9.1,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",2,N,RU,,56,10.9,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",3,N,RU,,44,12.4,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",4,N,RK,,53,12.2,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",1,N,RK,N/A,32,10,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",2,N,RK,N/A,36,12,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",3,N,HC,ENC,45,11,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",4,N,HC,ENC,36,9.5,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",1,Y,RK,,43,9.7,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",2,N,HC,SUBM/ENC,45,12.7,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",3,N,HC,SUBM/ENC,46,11.6,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",4,N,RK,,40,11.5,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",5,N,HC,SUBM/ENC,48,11.1,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",6,N,HC,FOL/ENC,39,10.9,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",7,N,HC,SUBM,43,11,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",8,N,HC,SUBM,44,9.8,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",9,N,HC,SUBM,49,9.6,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",10,N,RK,,48,11.4,High Density
Green Rock Wall,GR34,04/22/2025,12,7:27,25,18,"Camille, Scarlett",1,N,HC,SUBM,49,8.6,High Density
Green Rock Wall,GR34,04/22/2025,12,7:27,25,18,"Camille, Scarlett",2,N,HC,SUBM/ENC,44,8.3,High Density
